Customer_ID,Gender,Age_Group,Customer_Type,Store_Location,Payment_Method,Item_Category,Purchase_Amount,Quantity,Day_of_Week,Time_of_Purchase,Loyalty_Points_Earned,Discount_Applied,Return_Transaction,Online_or_Offline,Item_Name,Total_Spend,Purchase_Frequency,Average_Spend_Per_Visit,Time_Spent_Minutes,Decision_Time_Minutes,Purchase_Type
CUST1915,Other,18-25,Occasional,Residential Area,Cash,Toys,11.828466796710968,5,Saturday,20:38,16,False,True,Online,Action Figure,1602.5,1,1602.5,65,30,Planned
CUST1916,Other,36-45,Occasional,Downtown,UPI,Books,10.365328605854677,1,Wednesday,15:31,26,True,True,Online,Novel,131.86,1,131.86,114,1,Planned
CUST1917,Female,36-45,Occasional,Residential Area,Debit Card,Clothing,7.530655899998521,9,Tuesday,12:21,31,True,False,In-Store,Jeans,1920.6,1,1920.6,5,27,Unplanned
CUST1918,Female,18-25,Occasional,Suburb,Debit Card,Books,184.60377911670884,10,Saturday,22:32,2,True,False,Online,Magazine,3636.9,1,3636.9,37,13,Planned
CUST1919,Other,46-60,Loyal,Downtown,Credit Card,Cosmetics,24.446433050397662,2,Tuesday,16:41,38,True,True,In-Store,Eyeliner,450.18,1,450.18,70,38,Planned
CUST1920,Other,60+,Loyal,Suburb,Cash,Furniture,5.0,7,Thursday,16:16,0,True,True,Online,Dining Table,877.52,1,877.52,28,1,Unplanned
CUST1921,Female,36-45,Loyal,Mall,UPI,Electronics,5.0,5,Friday,14:21,0,True,True,Online,Tablet,1997.65,1,1997.65,20,35,Planned
CUST1922,Female,18-25,New,Suburb,Cash,Toys,78.87482158467817,10,Monday,15:43,26,False,False,Online,Remote Car,349.4,1,349.4,12,18,Planned
CUST1923,Other,60+,Occasional,Residential Area,UPI,Furniture,920.7822706218823,9,Wednesday,16:40,19,False,False,Online,Dining Table,1433.52,1,1433.52,6,8,Unplanned
CUST1924,Other,46-60,New,Highway,Mobile Wallet,Clothing,74.72145790208893,4,Tuesday,21:07,20,True,True,In-Store,Shoes,882.96,1,882.96,43,2,Unplanned
CUST1925,Female,36-45,New,Residential Area,Credit Card,Cosmetics,21.121337610011718,8,Monday,12:31,48,True,True,Online,Lipstick,3840.56,1,3840.56,89,16,Planned
CUST1926,Female,60+,New,Residential Area,Debit Card,Furniture,101.48724564834248,4,Thursday,07:20,27,True,False,In-Store,Sofa,1513.64,1,1513.64,11,35,Unplanned
CUST1927,Other,60+,Loyal,Downtown,Credit Card,Electronics,359.4519673115445,6,Wednesday,22:31,0,False,False,Online,Headphones,954.24,1,954.24,6,42,Unplanned
CUST1928,Female,26-35,Loyal,Mall,Mobile Wallet,Cosmetics,191.60205030233473,5,Tuesday,12:11,0,False,True,In-Store,Foundation,2215.9,1,2215.9,18,7,Planned
CUST1929,Female,18-25,Occasional,Downtown,Credit Card,Groceries,189.03913760706143,4,Sunday,09:48,37,False,True,In-Store,Pasta,1555.48,1,1555.48,25,3,Planned
CUST1930,Female,60+,Loyal,Suburb,Credit Card,Cosmetics,81.75502066336134,10,Saturday,20:43,0,True,False,In-Store,Perfume,779.7,1,779.7,9,9,Planned
CUST1931,Female,46-60,Loyal,Highway,Mobile Wallet,Cosmetics,5.0,7,Saturday,16:06,0,True,False,Online,Moisturizer,1104.53,1,1104.53,40,9,Unplanned
CUST1932,Male,26-35,New,Residential Area,Credit Card,Furniture,84.72525311642222,3,Thursday,21:21,19,False,False,Online,Bed,524.22,1,524.22,107,16,Planned
CUST1933,Male,60+,Loyal,Highway,Credit Card,Books,323.45092748823913,8,Thursday,12:12,9,True,False,Online,Biography,1500.56,1,1500.56,38,5,Planned
CUST1934,Other,60+,Occasional,Highway,Mobile Wallet,Clothing,39.66469713706403,4,Thursday,10:48,14,True,True,In-Store,Shoes,36.0,1,36.0,52,28,Planned
CUST1935,Male,46-60,Occasional,Suburb,Mobile Wallet,Electronics,49.76059795496776,7,Monday,14:13,0,False,True,In-Store,Laptop,2067.03,1,2067.03,36,9,Planned
CUST1936,Female,26-35,New,Suburb,Debit Card,Groceries,5.0,6,Wednesday,16:32,25,False,False,In-Store,Rice,2044.56,1,2044.56,36,29,Planned
CUST1937,Male,26-35,Loyal,Highway,UPI,Books,46.76567016055764,3,Wednesday,16:20,29,False,False,Online,Comics,100.11,1,100.11,47,13,Planned
CUST1938,Other,18-25,New,Residential Area,UPI,Furniture,154.15754918826755,8,Friday,22:06,13,False,True,Online,Bed,2048.16,1,2048.16,10,27,Planned
CUST1939,Other,60+,Occasional,Suburb,Mobile Wallet,Books,93.42785857064754,2,Wednesday,16:59,26,False,True,Online,Biography,836.82,1,836.82,54,4,Unplanned
CUST1940,Other,18-25,Occasional,Residential Area,UPI,Groceries,11.97573009881205,8,Tuesday,13:36,0,False,True,Online,Vegetables,3440.48,1,3440.48,7,43,Unplanned
CUST1941,Male,26-35,Loyal,Suburb,Cash,Furniture,140.09821532247085,3,Friday,11:20,9,True,False,Online,Sofa,641.76,1,641.76,48,8,Planned
CUST1942,Male,18-25,Loyal,Residential Area,Cash,Furniture,284.7807234570377,8,Thursday,12:12,0,False,False,In-Store,Bookshelf,813.84,1,813.84,26,15,Unplanned
CUST1943,Male,46-60,Occasional,Residential Area,Cash,Toys,22.226400371978553,3,Saturday,19:50,0,True,False,In-Store,Doll,312.54,1,312.54,55,2,Planned
CUST1944,Other,36-45,Occasional,Mall,Debit Card,Books,10.048519300271492,3,Wednesday,12:54,3,False,True,In-Store,Magazine,1364.13,1,1364.13,68,15,Planned
CUST1945,Female,46-60,New,Suburb,UPI,Books,5.142294409455638,4,Sunday,12:39,24,False,True,Online,Novel,1574.84,1,1574.84,15,14,Planned
CUST1946,Female,26-35,New,Mall,Credit Card,Groceries,26.817058590423848,10,Friday,12:20,0,False,True,In-Store,Rice,1740.7,1,1740.7,42,35,Unplanned
CUST1947,Other,46-60,New,Highway,Mobile Wallet,Groceries,42.91542458024906,8,Tuesday,22:41,0,False,False,In-Store,Milk,2684.72,1,2684.72,30,16,Planned
CUST1948,Other,26-35,Loyal,Residential Area,UPI,Electronics,5.0,3,Saturday,20:49,18,False,False,Online,Headphones,1046.76,1,1046.76,17,45,Planned
CUST1949,Other,46-60,Loyal,Residential Area,Debit Card,Furniture,77.07218756995269,5,Sunday,15:14,32,True,False,In-Store,Sofa,2455.25,1,2455.25,97,8,Planned
CUST1950,Other,60+,Occasional,Downtown,Credit Card,Furniture,141.04918426875986,1,Tuesday,15:30,2,True,False,In-Store,Wardrobe,301.88,1,301.88,21,4,Planned
CUST1951,Female,60+,Loyal,Suburb,Mobile Wallet,Books,27.05242118969844,5,Wednesday,16:23,0,True,True,Online,Science Fiction,844.6,1,844.6,37,13,Planned
CUST1952,Male,46-60,Loyal,Highway,Credit Card,Toys,5.0,3,Tuesday,11:19,0,False,False,Online,Remote Car,873.93,1,873.93,71,10,Planned
CUST1953,Male,18-25,Loyal,Highway,Mobile Wallet,Groceries,24.05562971433821,3,Thursday,17:46,22,True,False,Online,Milk,1445.16,1,1445.16,6,9,Planned
CUST1954,Female,26-35,Loyal,Suburb,Cash,Books,291.138111083817,7,Friday,18:53,19,False,True,In-Store,Biography,2169.79,1,2169.79,47,22,Planned
CUST1955,Male,60+,Loyal,Downtown,Mobile Wallet,Electronics,140.41992978646195,10,Tuesday,17:28,0,False,True,In-Store,Headphones,2122.5,1,2122.5,5,19,Planned
CUST1956,Female,26-35,Loyal,Downtown,Mobile Wallet,Groceries,150.64012376994887,4,Wednesday,16:27,6,True,True,Online,Vegetables,341.32,1,341.32,36,48,Unplanned
CUST1957,Male,60+,Loyal,Suburb,Debit Card,Clothing,19.924000321309148,2,Wednesday,19:48,45,True,False,Online,Jeans,459.76,1,459.76,105,9,Planned
CUST1958,Female,36-45,Loyal,Residential Area,Debit Card,Electronics,16.097051688778556,3,Monday,20:00,3,True,True,Online,Smartphone,1186.95,1,1186.95,90,6,Planned
CUST1959,Male,46-60,Occasional,Residential Area,Debit Card,Clothing,9.213795634253648,2,Wednesday,19:03,13,True,True,Online,Jeans,51.78,1,51.78,21,28,Planned
CUST1960,Other,60+,Occasional,Highway,UPI,Electronics,121.25898672793642,7,Friday,20:22,23,True,False,Online,Camera,795.27,1,795.27,120,9,Unplanned
CUST1961,Other,46-60,New,Suburb,Cash,Toys,49.69909299022788,4,Saturday,11:29,25,True,True,In-Store,Remote Car,27.32,1,27.32,37,10,Planned
CUST1962,Male,36-45,New,Residential Area,Cash,Cosmetics,149.533684879706,8,Thursday,15:01,39,True,False,In-Store,Perfume,923.2,1,923.2,24,40,Planned
CUST1963,Female,26-35,New,Downtown,Mobile Wallet,Furniture,17.42702431037597,7,Friday,13:13,39,True,False,In-Store,Bookshelf,832.93,1,832.93,10,28,Planned
CUST1964,Male,46-60,Loyal,Suburb,Debit Card,Groceries,327.3179501284873,2,Tuesday,15:18,23,True,False,Online,Rice,627.68,1,627.68,38,19,Planned
CUST1965,Male,60+,New,Highway,Cash,Electronics,12.391605683623588,9,Thursday,18:01,33,True,True,In-Store,Tablet,1109.79,1,1109.79,50,8,Planned
CUST1966,Other,36-45,New,Residential Area,Cash,Cosmetics,41.54780178175408,3,Sunday,17:27,28,True,False,Online,Shampoo,1105.86,1,1105.86,26,7,Planned
CUST1967,Female,60+,Occasional,Residential Area,Mobile Wallet,Furniture,77.78774990239947,1,Sunday,19:20,0,True,True,Online,Bed,476.53,1,476.53,59,6,Unplanned
CUST1968,Other,36-45,Loyal,Downtown,Mobile Wallet,Books,19.107185855501253,10,Thursday,13:51,32,False,False,In-Store,Novel,1691.0,1,1691.0,19,15,Planned
CUST1969,Male,36-45,Loyal,Residential Area,Credit Card,Furniture,126.03796698374276,2,Monday,13:39,49,True,True,In-Store,Wardrobe,742.68,1,742.68,41,9,Unplanned
CUST1970,Other,60+,Loyal,Residential Area,Credit Card,Clothing,126.61900283073486,7,Tuesday,21:54,47,True,False,In-Store,Jeans,746.41,1,746.41,48,21,Unplanned
CUST1971,Female,46-60,Loyal,Downtown,Mobile Wallet,Cosmetics,62.06814006931055,7,Friday,15:06,4,False,False,Online,Shampoo,673.4,1,673.4,21,26,Planned
CUST1972,Male,26-35,New,Downtown,Credit Card,Books,177.72779819869717,1,Thursday,09:15,0,True,True,In-Store,Textbook,494.99,1,494.99,9,8,Planned
CUST1973,Male,26-35,Occasional,Highway,Cash,Cosmetics,262.51581915241246,2,Saturday,12:20,24,True,True,Online,Foundation,369.18,1,369.18,52,14,Planned
CUST1974,Other,36-45,Loyal,Suburb,Mobile Wallet,Toys,165.49397248605186,1,Wednesday,22:46,45,True,True,In-Store,Action Figure,41.5,1,41.5,14,10,Unplanned
CUST1975,Female,60+,Loyal,Residential Area,Mobile Wallet,Toys,241.96142537254616,1,Friday,22:02,46,False,True,In-Store,Puzzle,19.86,1,19.86,50,42,Unplanned
CUST1976,Female,36-45,Occasional,Residential Area,Debit Card,Clothing,5.0,3,Saturday,19:44,9,False,True,In-Store,Dress,186.06,1,186.06,60,4,Planned
CUST1977,Female,26-35,Loyal,Downtown,Cash,Cosmetics,77.81558391460291,4,Saturday,22:15,12,False,True,In-Store,Perfume,595.36,1,595.36,100,10,Planned
CUST1978,Female,36-45,Loyal,Highway,Cash,Cosmetics,155.48752714620642,2,Wednesday,15:38,24,True,False,Online,Lipstick,202.46,1,202.46,33,0,Planned
CUST1979,Female,36-45,Occasional,Residential Area,UPI,Cosmetics,59.35358818101357,5,Thursday,19:03,14,True,False,In-Store,Lipstick,1474.55,1,1474.55,58,9,Planned
CUST1980,Male,26-35,Loyal,Highway,UPI,Books,82.16944675415057,3,Wednesday,10:03,19,False,True,Online,Comics,1151.82,1,1151.82,43,22,Planned
CUST1981,Male,46-60,Loyal,Mall,Debit Card,Furniture,45.10322354012547,10,Thursday,17:17,8,False,True,Online,Chair,267.3,1,267.3,13,5,Planned
CUST1982,Female,36-45,New,Downtown,UPI,Clothing,37.57697753397932,1,Thursday,18:28,36,True,True,In-Store,Sweater,19.69,1,19.69,35,36,Planned
CUST1983,Female,46-60,Occasional,Residential Area,Credit Card,Furniture,62.353675062786174,1,Thursday,16:07,9,True,True,Online,Sofa,102.92,1,102.92,66,4,Unplanned
CUST1984,Male,36-45,New,Highway,Mobile Wallet,Books,57.678929006339985,2,Thursday,22:08,36,False,True,In-Store,Science Fiction,182.4,1,182.4,112,27,Planned
CUST1985,Male,60+,Occasional,Suburb,Credit Card,Toys,6.075688542118626,9,Thursday,09:20,13,False,False,Online,Lego Set,3989.34,1,3989.34,88,32,Unplanned
CUST1986,Female,36-45,Occasional,Highway,Cash,Furniture,8.352682357714437,6,Monday,20:52,4,True,True,Online,Bookshelf,2164.92,1,2164.92,58,11,Planned
CUST1987,Female,36-45,Loyal,Highway,UPI,Furniture,81.05592732177772,2,Friday,11:55,2,False,False,Online,Wardrobe,346.42,1,346.42,43,21,Unplanned
CUST1988,Male,18-25,Occasional,Mall,Credit Card,Toys,14.079920699419239,4,Monday,11:37,30,True,True,Online,Board Game,1117.92,1,1117.92,5,5,Planned
CUST1989,Other,60+,New,Residential Area,Cash,Clothing,5.0,3,Sunday,16:36,0,True,True,In-Store,Jacket,280.14,1,280.14,120,18,Planned
CUST1990,Other,60+,Occasional,Residential Area,UPI,Electronics,24.06378373881493,8,Thursday,13:35,10,False,False,In-Store,Headphones,125.12,1,125.12,43,9,Planned
CUST1991,Other,46-60,Loyal,Downtown,Mobile Wallet,Cosmetics,95.14127348475226,10,Monday,09:28,0,False,False,Online,Perfume,4222.3,1,4222.3,73,6,Planned
CUST1992,Male,46-60,Occasional,Highway,Mobile Wallet,Furniture,206.60078719509488,8,Sunday,14:20,5,False,True,Online,Sofa,3646.16,1,3646.16,27,22,Planned
CUST1993,Male,36-45,Loyal,Suburb,UPI,Groceries,5.0,3,Tuesday,15:35,21,False,True,Online,Milk,46.17,1,46.17,13,20,Unplanned
CUST1994,Male,26-35,Loyal,Mall,Mobile Wallet,Groceries,16.317295269971773,5,Friday,16:44,23,False,True,In-Store,Bread,1701.7,1,1701.7,5,14,Planned
CUST1995,Other,36-45,Occasional,Highway,Debit Card,Clothing,60.83353895233247,6,Wednesday,07:08,0,False,True,In-Store,Shoes,1155.42,1,1155.42,116,35,Planned
CUST1996,Female,18-25,Occasional,Suburb,UPI,Furniture,27.225601644209256,8,Sunday,09:55,0,False,True,In-Store,Chair,3158.16,1,3158.16,39,12,Planned
CUST1997,Male,36-45,Occasional,Downtown,Debit Card,Furniture,46.78595542443541,3,Tuesday,17:54,35,False,False,In-Store,Bookshelf,179.79,1,179.79,59,6,Planned
CUST1998,Male,18-25,Loyal,Mall,UPI,Electronics,173.39575272165877,4,Friday,18:57,47,True,False,Online,Tablet,1873.52,1,1873.52,6,31,Unplanned
CUST1999,Male,36-45,Loyal,Residential Area,Debit Card,Books,10.441415774408384,1,Friday,21:47,42,False,False,Online,Comics,156.01,1,156.01,29,9,Unplanned
CUST2000,Other,46-60,New,Residential Area,Mobile Wallet,Electronics,43.88200982605559,9,Wednesday,13:11,9,True,True,In-Store,Smartphone,1114.83,1,1114.83,11,40,Unplanned
CUST2001,Female,36-45,New,Highway,Mobile Wallet,Groceries,40.87979334193635,5,Tuesday,17:29,45,True,True,In-Store,Bread,2028.5,1,2028.5,111,6,Unplanned
CUST2002,Other,46-60,New,Mall,Credit Card,Groceries,36.54121014358551,9,Friday,14:29,43,False,True,In-Store,Rice,2989.35,1,2989.35,31,2,Unplanned
CUST2003,Other,26-35,Loyal,Suburb,Cash,Books,159.61051469212669,2,Friday,18:21,38,True,False,In-Store,Comics,941.76,1,941.76,59,2,Planned
CUST2004,Other,26-35,New,Downtown,Debit Card,Groceries,272.56077441073757,1,Friday,13:43,0,True,False,In-Store,Bread,488.67,1,488.67,37,26,Unplanned
CUST2005,Male,60+,Occasional,Downtown,UPI,Cosmetics,5.0,1,Wednesday,15:16,1,False,False,In-Store,Lipstick,498.86,1,498.86,8,5,Planned
CUST2006,Other,36-45,Occasional,Residential Area,Mobile Wallet,Groceries,40.80101384708167,2,Monday,07:08,17,False,False,In-Store,Rice,882.84,1,882.84,85,24,Unplanned
CUST2007,Female,60+,Occasional,Residential Area,Mobile Wallet,Furniture,23.84501065478353,9,Sunday,10:41,32,True,False,Online,Wardrobe,3958.2,1,3958.2,25,11,Planned
CUST2008,Female,36-45,New,Downtown,UPI,Books,23.441166655224762,5,Sunday,20:27,46,True,False,In-Store,Novel,186.8,1,186.8,10,7,Planned
CUST2009,Female,26-35,Occasional,Residential Area,Cash,Groceries,874.7262229923605,2,Thursday,19:51,0,False,True,Online,Vegetables,152.98,1,152.98,46,12,Planned
CUST2010,Female,18-25,Loyal,Downtown,UPI,Electronics,108.36730153065533,9,Tuesday,22:51,37,True,True,In-Store,Headphones,4162.14,1,4162.14,6,7,Planned
CUST2011,Other,60+,Loyal,Highway,Debit Card,Furniture,6.9972149633872105,7,Thursday,08:53,16,True,True,Online,Wardrobe,2789.29,1,2789.29,57,11,Planned
CUST2012,Female,60+,Occasional,Suburb,Debit Card,Toys,307.2052735752485,3,Saturday,08:58,9,False,False,Online,Lego Set,299.64,1,299.64,31,45,Planned
CUST2013,Female,26-35,Occasional,Mall,Credit Card,Books,26.215632378103358,1,Monday,18:01,50,True,False,Online,Magazine,192.21,1,192.21,17,10,Unplanned
CUST2014,Other,26-35,Loyal,Highway,UPI,Clothing,67.6014634691071,4,Thursday,20:02,15,False,True,In-Store,Sweater,761.04,1,761.04,54,7,Unplanned
CUST2015,Other,18-25,Occasional,Mall,Mobile Wallet,Electronics,176.27170510158135,1,Sunday,17:50,9,True,False,In-Store,Tablet,301.78,1,301.78,20,21,Planned
CUST2016,Male,60+,Loyal,Downtown,Credit Card,Clothing,15.919426761380839,4,Sunday,22:18,0,True,True,In-Store,Dress,1954.44,1,1954.44,115,24,Planned
CUST2017,Other,26-35,New,Suburb,UPI,Toys,188.42955568803254,7,Sunday,17:40,32,False,True,In-Store,Board Game,882.35,1,882.35,25,10,Unplanned
CUST2018,Other,26-35,New,Highway,UPI,Toys,174.77835829833387,7,Friday,09:47,47,True,True,Online,Puzzle,195.09,1,195.09,58,13,Planned
CUST2019,Male,18-25,Loyal,Residential Area,Mobile Wallet,Groceries,89.11277955248251,3,Thursday,09:36,36,True,False,In-Store,Fruits,929.79,1,929.79,58,2,Planned
CUST2020,Male,18-25,New,Mall,Cash,Cosmetics,44.374908550819534,6,Sunday,09:35,5,False,True,In-Store,Shampoo,591.66,1,591.66,38,12,Planned
CUST2021,Other,46-60,New,Mall,UPI,Groceries,7.19324349290137,5,Monday,10:34,39,True,True,Online,Milk,1350.3,1,1350.3,68,45,Planned
CUST2022,Male,36-45,Loyal,Residential Area,Credit Card,Books,286.40318260932276,4,Monday,12:51,42,True,True,Online,Magazine,1583.4,1,1583.4,42,17,Planned
CUST2023,Female,46-60,Occasional,Highway,Mobile Wallet,Cosmetics,103.1632416814419,7,Monday,09:36,20,True,False,Online,Shampoo,1170.4,1,1170.4,34,13,Unplanned
CUST2024,Other,18-25,New,Residential Area,Debit Card,Toys,40.388617626474975,2,Wednesday,21:39,0,False,False,Online,Lego Set,62.72,1,62.72,55,11,Planned
CUST2025,Male,26-35,Occasional,Mall,Cash,Cosmetics,30.104210993224374,8,Sunday,13:48,25,True,False,Online,Moisturizer,3190.64,1,3190.64,39,12,Planned
CUST2026,Male,18-25,Occasional,Residential Area,Mobile Wallet,Furniture,251.83171016273255,3,Saturday,09:49,0,True,True,In-Store,Chair,1311.18,1,1311.18,68,25,Planned
CUST2027,Male,60+,New,Mall,Credit Card,Cosmetics,13.554866454358876,2,Monday,20:52,30,True,True,Online,Lipstick,852.98,1,852.98,46,3,Unplanned
CUST2028,Male,26-35,Occasional,Highway,UPI,Furniture,38.878019301188885,4,Wednesday,15:29,0,True,False,Online,Bed,1937.4,1,1937.4,26,3,Unplanned
CUST2029,Other,46-60,Occasional,Suburb,Credit Card,Electronics,5.962020495227313,2,Friday,21:56,23,False,False,In-Store,Smartwatch,886.98,1,886.98,20,33,Planned
CUST2030,Male,46-60,New,Highway,UPI,Clothing,241.63027835022825,5,Monday,11:41,15,True,False,In-Store,Shoes,542.85,1,542.85,17,6,Unplanned
CUST2031,Male,46-60,New,Residential Area,Mobile Wallet,Books,73.05663548497824,6,Sunday,17:04,31,True,True,Online,Novel,271.8,1,271.8,18,42,Unplanned
CUST2032,Male,26-35,Occasional,Residential Area,Cash,Furniture,386.9843880395046,2,Wednesday,12:41,0,False,True,In-Store,Dining Table,475.96,1,475.96,109,23,Planned
CUST2033,Female,36-45,Occasional,Highway,Mobile Wallet,Furniture,19.89009158273124,10,Friday,17:29,13,False,True,In-Store,Wardrobe,3334.3,1,3334.3,67,18,Unplanned
CUST2034,Female,36-45,Occasional,Suburb,Credit Card,Toys,226.90816569028476,6,Thursday,20:56,15,True,False,In-Store,Board Game,222.66,1,222.66,10,3,Planned
CUST2035,Other,36-45,Loyal,Mall,Credit Card,Clothing,11.125398205899085,2,Saturday,07:25,39,False,True,In-Store,Shoes,513.52,1,513.52,76,33,Planned
CUST2036,Other,18-25,Loyal,Residential Area,Debit Card,Toys,72.54929277599761,6,Wednesday,16:00,0,True,True,In-Store,Lego Set,2261.4,1,2261.4,34,38,Unplanned
CUST2037,Female,18-25,Occasional,Residential Area,Debit Card,Clothing,86.0577684381499,2,Sunday,19:01,38,True,False,In-Store,Jeans,648.62,1,648.62,47,19,Planned
CUST2038,Female,60+,New,Highway,UPI,Cosmetics,46.833355662717906,1,Monday,07:14,24,True,True,In-Store,Lipstick,257.03,1,257.03,41,14,Unplanned
CUST2039,Male,26-35,Loyal,Mall,Credit Card,Cosmetics,49.77707259306111,10,Monday,17:27,0,True,True,In-Store,Eyeliner,2518.0,1,2518.0,36,35,Unplanned
CUST2040,Male,60+,Loyal,Mall,Debit Card,Toys,64.98324703487278,3,Saturday,11:16,5,False,True,In-Store,Action Figure,704.43,1,704.43,64,9,Planned
CUST2041,Female,18-25,Occasional,Residential Area,Debit Card,Toys,18.403164087392106,3,Friday,14:37,0,False,True,Online,Lego Set,492.9,1,492.9,53,15,Planned
CUST2042,Other,26-35,Loyal,Mall,Mobile Wallet,Groceries,32.568753185292216,7,Saturday,17:34,34,True,True,In-Store,Milk,1330.49,1,1330.49,25,10,Planned
CUST2043,Female,46-60,Occasional,Highway,UPI,Cosmetics,55.11225639325124,9,Friday,21:41,5,True,False,In-Store,Shampoo,3139.02,1,3139.02,20,26,Planned
CUST2044,Other,26-35,New,Suburb,Cash,Groceries,22.395396215412802,6,Saturday,13:49,0,False,True,Online,Eggs,2155.5,1,2155.5,48,22,Planned
CUST2045,Female,18-25,Occasional,Downtown,Mobile Wallet,Furniture,106.99931107158488,10,Saturday,18:57,0,False,True,Online,Dining Table,2499.2,1,2499.2,22,41,Planned
CUST2046,Male,46-60,New,Suburb,UPI,Groceries,23.558094661372397,3,Monday,11:12,9,False,True,Online,Rice,413.49,1,413.49,14,17,Unplanned
CUST2047,Other,46-60,Loyal,Highway,UPI,Furniture,56.204146545286804,7,Saturday,11:13,0,False,True,Online,Sofa,1424.29,1,1424.29,54,8,Planned
CUST2048,Male,26-35,Loyal,Suburb,Mobile Wallet,Furniture,43.77552119320445,3,Tuesday,16:11,11,True,False,In-Store,Sofa,1382.97,1,1382.97,26,19,Unplanned
CUST2049,Female,36-45,Loyal,Downtown,Debit Card,Clothing,20.077689459206805,5,Friday,10:01,18,False,True,Online,Dress,1470.35,1,1470.35,13,3,Planned
CUST2050,Other,18-25,Loyal,Suburb,Debit Card,Cosmetics,144.39269146473558,10,Tuesday,08:49,0,False,False,In-Store,Lipstick,231.2,1,231.2,42,11,Planned
CUST2051,Other,18-25,New,Residential Area,Cash,Furniture,7.476222295373989,5,Friday,11:34,43,False,True,Online,Dining Table,568.35,1,568.35,20,2,Planned
CUST2052,Other,36-45,Loyal,Highway,Cash,Furniture,50.26412752461287,6,Saturday,18:04,0,True,False,Online,Dining Table,632.94,1,632.94,120,5,Planned
CUST2053,Male,60+,Occasional,Mall,UPI,Furniture,51.61677515555985,2,Thursday,17:55,42,True,True,In-Store,Chair,864.54,1,864.54,29,1,Planned
CUST2054,Female,60+,New,Residential Area,Cash,Groceries,102.91612691184957,5,Tuesday,17:59,2,False,False,In-Store,Milk,1004.85,1,1004.85,5,3,Planned
